time_ms,s1_c01,s1_c02,s1_c03,s1_c04,s1_c05,s1_c06,s1_c07,s1_c08,s1_c09,s1_c10,s1_c11,s1_c12,s1_c13,s1_c14,s1_c15,s1_c16,s2_c01,s2_c02,s2_c03,s2_c04,s2_c05,s2_c06,s2_c07,s2_c08,s2_c09,s2_c10,s2_c11,s2_c12,s2_c13,s2_c14,s2_c15,s2_c16,s3_c01,s3_c02,s3_c03,s3_c04,s3_c05,s3_c06,s3_c07,s3_c08,s3_c09,s3_c10,s3_c11,s3_c12,s3_c13,s3_c14,s3_c15,s3_c16,s4_c01,s4_c02,s4_c03,s4_c04,s4_c05,s4_c06,s4_c07,s4_c08,s4_c09,s4_c10,s4_c11,s4_c12,s4_c13,s4_c14,s4_c15,s4_c16,s5_c01,s5_c02,s5_c03,s5_c04,s5_c05,s5_c06,s5_c07,s5_c08,s5_c09,s5_c10,s5_c11,s5_c12,s5_c13,s5_c14,s5_c15,s5_c16,s6_c01,s6_c02,s6_c03,s6_c04,s6_c05,s6_c06,s6_c07,s6_c08,s6_c09,s6_c10,s6_c11,s6_c12,s6_c13,s6_c14,s6_c15,s6_c16
3867,3000.0,2046.6630801141612,1089.0066788022884,1293.3333333333333,3000.0,2046.6630801141612,1089.0066788022884,1293.3333333333333,3000.0,2046.6630801141612,1089.0066788022884,1293.3333333333333,3000.0,2046.6630801141612,1089.0066788022884,1293.3333333333333,1293.3333333333333,1089.0066788022884,2046.6630801141612,3000.0,1293.3333333333333,1089.0066788022884,2046.6630801141612,3000.0,1293.3333333333333,1089.0066788022884,2046.6630801141612,3000.0,1293.3333333333333,1089.0066788022884,2046.6630801141612,3000.0,3000.0,3000.0,3000.0,1293.3333333333337,3000.0,3000.0,3000.0,1293.3333333333337,3000.0,3000.0,3000.0,1293.3333333333337,3000.0,3000.0,3000.0,1293.3333333333337,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1293.3333333333337,3000.0,3000.0,3000.0,1293.3333333333337,3000.0,3000.0,3000.0,1293.3333333333337,3000.0,3000.0,3000.0,1293.3333333333337,3000.0,3000.0,3000.0
3933,3000.0,2046.6630801141612,1089.0066788022884,1246.6666666666667,3000.0,2046.6630801141612,1089.0066788022884,1246.6666666666667,3000.0,2046.6630801141612,1089.0066788022884,1246.6666666666667,3000.0,2046.6630801141612,1089.0066788022884,1246.6666666666667,1246.6666666666667,1089.0066788022884,2046.6630801141612,3000.0,1246.6666666666667,1089.0066788022884,2046.6630801141612,3000.0,1246.6666666666667,1089.0066788022884,2046.6630801141612,3000.0,1246.6666666666667,1089.0066788022884,2046.6630801141612,3000.0,3000.0,3000.0,3000.0,1246.6666666666672,3000.0,3000.0,3000.0,1246.6666666666672,3000.0,3000.0,3000.0,1246.6666666666672,3000.0,3000.0,3000.0,1246.6666666666672,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1246.6666666666672,3000.0,3000.0,3000.0,1246.6666666666672,3000.0,3000.0,3000.0,1246.6666666666672,3000.0,3000.0,3000.0,1246.6666666666672,3000.0,3000.0,3000.0
4000,3000.0,2046.6630801141612,1089.0066788022884,1200.0,3000.0,2046.6630801141612,1089.0066788022884,1200.0,3000.0,2046.6630801141612,1089.0066788022884,1200.0,3000.0,2046.6630801141612,1089.0066788022884,1200.0,1200.0,1089.0066788022884,2046.6630801141612,3000.0,1200.0,1089.0066788022884,2046.6630801141612,3000.0,1200.0,1089.0066788022884,2046.6630801141612,3000.0,1200.0,1089.0066788022884,2046.6630801141612,3000.0,3000.0,3000.0,3000.0,1200.0000000000005,3000.0,3000.0,3000.0,1200.0000000000005,3000.0,3000.0,3000.0,1200.0000000000005,3000.0,3000.0,3000.0,1200.0000000000005,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1200.0000000000005,3000.0,3000.0,3000.0,1200.0000000000005,3000.0,3000.0,3000.0,1200.0000000000005,3000.0,3000.0,3000.0,1200.0000000000005,3000.0,3000.0,3000.0
4067,3000.0,2046.6630801141612,1089.0066788022884,1153.3333333333335,3000.0,2046.6630801141612,1089.0066788022884,1153.3333333333335,3000.0,2046.6630801141612,1089.0066788022884,1153.3333333333335,3000.0,2046.6630801141612,1089.0066788022884,1153.3333333333335,1153.3333333333335,1089.0066788022884,2046.6630801141612,3000.0,1153.3333333333335,1089.0066788022884,2046.6630801141612,3000.0,1153.3333333333335,1089.0066788022884,2046.6630801141612,3000.0,1153.3333333333335,1089.0066788022884,2046.6630801141612,3000.0,3000.0,3000.0,3000.0,1153.333333333334,3000.0,3000.0,3000.0,1153.333333333334,3000.0,3000.0,3000.0,1153.333333333334,3000.0,3000.0,3000.0,1153.333333333334,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1153.333333333334,3000.0,3000.0,3000.0,1153.333333333334,3000.0,3000.0,3000.0,1153.333333333334,3000.0,3000.0,3000.0,1153.333333333334,3000.0,3000.0,3000.0
4133,3000.0,2046.6630801141612,1089.0066788022884,1106.6666666666663,3000.0,2046.6630801141612,1089.0066788022884,1106.6666666666663,3000.0,2046.6630801141612,1089.0066788022884,1106.6666666666663,3000.0,2046.6630801141612,1089.0066788022884,1106.6666666666663,1106.6666666666663,1089.0066788022884,2046.6630801141612,3000.0,1106.6666666666663,1089.0066788022884,2046.6630801141612,3000.0,1106.6666666666663,1089.0066788022884,2046.6630801141612,3000.0,1106.6666666666663,1089.0066788022884,2046.6630801141612,3000.0,3000.0,3000.0,3000.0,1106.6666666666667,3000.0,3000.0,3000.0,1106.6666666666667,3000.0,3000.0,3000.0,1106.6666666666667,3000.0,3000.0,3000.0,1106.6666666666667,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1106.6666666666667,3000.0,3000.0,3000.0,1106.6666666666667,3000.0,3000.0,3000.0,1106.6666666666667,3000.0,3000.0,3000.0,1106.6666666666667,3000.0,3000.0,3000.0
4200,3000.0,2046.6630801141612,1089.0066788022884,1059.9999999999998,3000.0,2046.6630801141612,1089.0066788022884,1059.9999999999998,3000.0,2046.6630801141612,1089.0066788022884,1059.9999999999998,3000.0,2046.6630801141612,1089.0066788022884,1059.9999999999998,1059.9999999999998,1089.0066788022884,2046.6630801141612,3000.0,1059.9999999999998,1089.0066788022884,2046.6630801141612,3000.0,1059.9999999999998,1089.0066788022884,2046.6630801141612,3000.0,1059.9999999999998,1089.0066788022884,2046.6630801141612,3000.0,3000.0,3000.0,3000.0,1060.0000000000002,3000.0,3000.0,3000.0,1060.0000000000002,3000.0,3000.0,3000.0,1060.0000000000002,3000.0,3000.0,3000.0,1060.0000000000002,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1060.0000000000002,3000.0,3000.0,3000.0,1060.0000000000002,3000.0,3000.0,3000.0,1060.0000000000002,3000.0,3000.0,3000.0,1060.0000000000002,3000.0,3000.0,3000.0
4267,3000.0,2046.6630801141612,1089.0066788022884,1013.3333333333334,3000.0,2046.6630801141612,1089.0066788022884,1013.3333333333334,3000.0,2046.6630801141612,1089.0066788022884,1013.3333333333334,3000.0,2046.6630801141612,1089.0066788022884,1013.3333333333334,1013.3333333333334,1089.0066788022884,2046.6630801141612,3000.0,1013.3333333333334,1089.0066788022884,2046.6630801141612,3000.0,1013.3333333333334,1089.0066788022884,2046.6630801141612,3000.0,1013.3333333333334,1089.0066788022884,2046.6630801141612,3000.0,3000.0,3000.0,3000.0,1013.3333333333336,3000.0,3000.0,3000.0,1013.3333333333336,3000.0,3000.0,3000.0,1013.3333333333336,3000.0,3000.0,3000.0,1013.3333333333336,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1013.3333333333336,3000.0,3000.0,3000.0,1013.3333333333336,3000.0,3000.0,3000.0,1013.3333333333336,3000.0,3000.0,3000.0,1013.3333333333336,3000.0,3000.0,3000.0
4333,3000.0,2046.6630801141612,1089.0066788022884,966.6666666666671,3000.0,2046.6630801141612,1089.0066788022884,966.6666666666671,3000.0,2046.6630801141612,1089.0066788022884,966.6666666666671,3000.0,2046.6630801141612,1089.0066788022884,966.6666666666671,966.6666666666671,1089.0066788022884,2046.6630801141612,3000.0,966.6666666666671,1089.0066788022884,2046.6630801141612,3000.0,966.6666666666671,1089.0066788022884,2046.6630801141612,3000.0,966.6666666666671,1089.0066788022884,2046.6630801141612,3000.0,3000.0,3000.0,3000.0,966.6666666666674,3000.0,3000.0,3000.0,966.6666666666674,3000.0,3000.0,3000.0,966.6666666666674,3000.0,3000.0,3000.0,966.6666666666674,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,966.6666666666674,3000.0,3000.0,3000.0,966.6666666666674,3000.0,3000.0,3000.0,966.6666666666674,3000.0,3000.0,3000.0,966.6666666666674,3000.0,3000.0,3000.0
4400,3000.0,2046.6630801141612,1089.0066788022884,919.9999999999998,3000.0,2046.6630801141612,1089.0066788022884,919.9999999999998,3000.0,2046.6630801141612,1089.0066788022884,919.9999999999998,3000.0,2046.6630801141612,1089.0066788022884,919.9999999999998,919.9999999999998,1089.0066788022884,2046.6630801141612,3000.0,919.9999999999998,1089.0066788022884,2046.6630801141612,3000.0,919.9999999999998,1089.0066788022884,2046.6630801141612,3000.0,919.9999999999998,1089.0066788022884,2046.6630801141612,3000.0,3000.0,3000.0,3000.0,920.0,3000.0,3000.0,3000.0,920.0,3000.0,3000.0,3000.0,920.0,3000.0,3000.0,3000.0,920.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,920.0,3000.0,3000.0,3000.0,920.0,3000.0,3000.0,3000.0,920.0,3000.0,3000.0,3000.0,920.0,3000.0,3000.0,3000.0
4467,3000.0,2046.6630801141612,1089.0066788022884,873.3333333333333,3000.0,2046.6630801141612,1089.0066788022884,873.3333333333333,3000.0,2046.6630801141612,1089.0066788022884,873.3333333333333,3000.0,2046.6630801141612,1089.0066788022884,873.3333333333333,873.3333333333333,1089.0066788022884,2046.6630801141612,3000.0,873.3333333333333,1089.0066788022884,2046.6630801141612,3000.0,873.3333333333333,1089.0066788022884,2046.6630801141612,3000.0,873.3333333333333,1089.0066788022884,2046.6630801141612,3000.0,3000.0,3000.0,3000.0,873.3333333333336,3000.0,3000.0,3000.0,873.3333333333336,3000.0,3000.0,3000.0,873.3333333333336,3000.0,3000.0,3000.0,873.3333333333336,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,873.3333333333336,3000.0,3000.0,3000.0,873.3333333333336,3000.0,3000.0,3000.0,873.3333333333336,3000.0,3000.0,3000.0,873.3333333333336,3000.0,3000.0,3000.0
4533,3000.0,2046.6630801141612,1089.0066788022884,826.666666666667,3000.0,2046.6630801141612,1089.0066788022884,826.666666666667,3000.0,2046.6630801141612,1089.0066788022884,826.666666666667,3000.0,2046.6630801141612,1089.0066788022884,826.666666666667,826.666666666667,1089.0066788022884,2046.6630801141612,3000.0,826.666666666667,1089.0066788022884,2046.6630801141612,3000.0,826.666666666667,1089.0066788022884,2046.6630801141612,3000.0,826.666666666667,1089.0066788022884,2046.6630801141612,3000.0,3000.0,3000.0,3000.0,826.6666666666673,3000.0,3000.0,3000.0,826.6666666666673,3000.0,3000.0,3000.0,826.6666666666673,3000.0,3000.0,3000.0,826.6666666666673,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,826.6666666666673,3000.0,3000.0,3000.0,826.6666666666673,3000.0,3000.0,3000.0,826.6666666666673,3000.0,3000.0,3000.0,826.6666666666673,3000.0,3000.0,3000.0
4600,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,3000.0,3000.0,3000.0,808.2903768654759,3000.0,3000.0,3000.0,808.2903768654759,3000.0,3000.0,3000.0,808.2903768654759,3000.0,3000.0,3000.0,808.2903768654759,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,808.2903768654759,3000.0,3000.0,3000.0,808.2903768654759,3000.0,3000.0,3000.0,808.2903768654759,3000.0,3000.0,3000.0,808.2903768654759,3000.0,3000.0,3000.0
4667,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,3000.0,3000.0,3000.0,808.2903768654759,3000.0,3000.0,3000.0,808.2903768654759,3000.0,3000.0,3000.0,808.2903768654759,3000.0,3000.0,3000.0,808.2903768654759,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,808.2903768654759,3000.0,3000.0,3000.0,808.2903768654759,3000.0,3000.0,3000.0,808.2903768654759,3000.0,3000.0,3000.0,808.2903768654759,3000.0,3000.0,3000.0
4733,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,3000.0,3000.0,1977.1778658793141,808.2903768654759,3000.0,3000.0,1977.1778658793141,808.2903768654759,3000.0,3000.0,1977.1778658793141,808.2903768654759,3000.0,3000.0,1977.1778658793141,808.2903768654759,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,808.2903768654759,1977.1778658793141,3000.0,3000.0,808.2903768654759,1977.1778658793141,3000.0,3000.0,808.2903768654759,1977.1778658793141,3000.0,3000.0,808.2903768654759,1977.1778658793141,3000.0,3000.0
4800,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,3000.0,3000.0,1842.8065546059622,808.2903768654759,3000.0,3000.0,1842.8065546059622,808.2903768654759,3000.0,3000.0,1842.8065546059622,808.2903768654759,3000.0,3000.0,1842.8065546059622,808.2903768654759,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,808.2903768654759,1842.8065546059622,3000.0,3000.0,808.2903768654759,1842.8065546059622,3000.0,3000.0,808.2903768654759,1842.8065546059622,3000.0,3000.0,808.2903768654759,1842.8065546059622,3000.0,3000.0
4867,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,3000.0,3000.0,1708.4352433326117,808.2903768654759,3000.0,3000.0,1708.4352433326117,808.2903768654759,3000.0,3000.0,1708.4352433326117,808.2903768654759,3000.0,3000.0,1708.4352433326117,808.2903768654759,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,808.2903768654759,1708.4352433326117,3000.0,3000.0,808.2903768654759,1708.4352433326117,3000.0,3000.0,808.2903768654759,1708.4352433326117,3000.0,3000.0,808.2903768654759,1708.4352433326117,3000.0,3000.0
4933,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,3000.0,3000.0,1574.0639320592595,808.2903768654759,3000.0,3000.0,1574.0639320592595,808.2903768654759,3000.0,3000.0,1574.0639320592595,808.2903768654759,3000.0,3000.0,1574.0639320592595,808.2903768654759,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,808.2903768654759,1574.0639320592595,3000.0,3000.0,808.2903768654759,1574.0639320592595,3000.0,3000.0,808.2903768654759,1574.0639320592595,3000.0,3000.0,808.2903768654759,1574.0639320592595,3000.0,3000.0
5000,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,3000.0,3000.0,1439.6926207859078,808.2903768654759,3000.0,3000.0,1439.6926207859078,808.2903768654759,3000.0,3000.0,1439.6926207859078,808.2903768654759,3000.0,3000.0,1439.6926207859078,808.2903768654759,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,808.2903768654759,1439.6926207859078,3000.0,3000.0,808.2903768654759,1439.6926207859078,3000.0,3000.0,808.2903768654759,1439.6926207859078,3000.0,3000.0,808.2903768654759,1439.6926207859078,3000.0,3000.0
5067,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,3000.0,3000.0,1305.321309512557,808.2903768654759,3000.0,3000.0,1305.321309512557,808.2903768654759,3000.0,3000.0,1305.321309512557,808.2903768654759,3000.0,3000.0,1305.321309512557,808.2903768654759,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,808.2903768654759,1305.321309512557,3000.0,3000.0,808.2903768654759,1305.321309512557,3000.0,3000.0,808.2903768654759,1305.321309512557,3000.0,3000.0,808.2903768654759,1305.321309512557,3000.0,3000.0
5133,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,3000.0,3000.0,1170.9499982392051,808.2903768654759,3000.0,3000.0,1170.9499982392051,808.2903768654759,3000.0,3000.0,1170.9499982392051,808.2903768654759,3000.0,3000.0,1170.9499982392051,808.2903768654759,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,808.2903768654759,1170.9499982392051,3000.0,3000.0,808.2903768654759,1170.9499982392051,3000.0,3000.0,808.2903768654759,1170.9499982392051,3000.0,3000.0,808.2903768654759,1170.9499982392051,3000.0,3000.0
5200,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,3000.0,3000.0,1036.5786869658543,808.2903768654759,3000.0,3000.0,1036.5786869658543,808.2903768654759,3000.0,3000.0,1036.5786869658543,808.2903768654759,3000.0,3000.0,1036.5786869658543,808.2903768654759,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,808.2903768654759,1036.5786869658543,3000.0,3000.0,808.2903768654759,1036.5786869658543,3000.0,3000.0,808.2903768654759,1036.5786869658543,3000.0,3000.0,808.2903768654759,1036.5786869658543,3000.0,3000.0
5267,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,3000.0,2046.6630801141612,1089.0066788022884,808.2903768654759,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,808.2903768654759,1089.0066788022884,2046.6630801141612,3000.0,3000.0,3000.0,902.2073756925025,808.2903768654759,3000.0,3000.0,902.2073756925025,808.2903768654759,3000.0,3000.0,902.2073756925025,808.2903768654759,3000.0,3000.0,902.2073756925025,808.2903768654759,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,808.2903768654759,902.2073756925025,3000.0,3000.0,808.2903768654759,902.2073756925025,3000.0,3000.0,808.2903768654759,902.2073756925025,3000.0,3000.0,808.2903768654759,902.2073756925025,3000.0,3000.0
