time_ms,s1_c01,s1_c02,s1_c03,s1_c04,s1_c05,s1_c06,s1_c07,s1_c08,s1_c09,s1_c10,s1_c11,s1_c12,s1_c13,s1_c14,s1_c15,s1_c16,s2_c01,s2_c02,s2_c03,s2_c04,s2_c05,s2_c06,s2_c07,s2_c08,s2_c09,s2_c10,s2_c11,s2_c12,s2_c13,s2_c14,s2_c15,s2_c16,s3_c01,s3_c02,s3_c03,s3_c04,s3_c05,s3_c06,s3_c07,s3_c08,s3_c09,s3_c10,s3_c11,s3_c12,s3_c13,s3_c14,s3_c15,s3_c16,s4_c01,s4_c02,s4_c03,s4_c04,s4_c05,s4_c06,s4_c07,s4_c08,s4_c09,s4_c10,s4_c11,s4_c12,s4_c13,s4_c14,s4_c15,s4_c16,s5_c01,s5_c02,s5_c03,s5_c04,s5_c05,s5_c06,s5_c07,s5_c08,s5_c09,s5_c10,s5_c11,s5_c12,s5_c13,s5_c14,s5_c15,s5_c16,s6_c01,s6_c02,s6_c03,s6_c04,s6_c05,s6_c06,s6_c07,s6_c08,s6_c09,s6_c10,s6_c11,s6_c12,s6_c13,s6_c14,s6_c15,s6_c16
8600,3000.0,3000.0,3000.0,1125.0082388209282,3000.0,3000.0,3000.0,1125.0082388209282,3000.0,3000.0,3000.0,1125.0082388209282,3000.0,3000.0,3000.0,1125.0082388209282,491.5725149100242,662.2938577205756,3000.0,3000.0,491.5725149100242,662.2938577205756,3000.0,3000.0,491.5725149100242,662.2938577205756,3000.0,3000.0,491.5725149100242,662.2938577205756,3000.0,3000.0,491.57251491002415,432.28161477421713,432.28161477421713,491.57251491002415,491.57251491002415,432.28161477421713,432.28161477421713,491.57251491002415,491.57251491002415,432.28161477421713,432.28161477421713,491.57251491002415,491.57251491002415,432.28161477421713,432.28161477421713,491.57251491002415,1125.008238820928,1240.1369248656638,1010.9688838521163,949.9999999999999,1125.008238820928,1240.1369248656638,1010.9688838521163,949.9999999999999,1125.008238820928,1240.1369248656638,1010.9688838521163,949.9999999999999,1125.008238820928,1240.1369248656638,1010.9688838521163,949.9999999999999,949.9999999999999,1010.9688838521163,662.2938577205755,491.5725149100242,949.9999999999999,1010.9688838521163,662.2938577205755,491.5725149100242,949.9999999999999,1010.9688838521163,662.2938577205755,491.5725149100242,949.9999999999999,1010.9688838521163,662.2938577205755,491.5725149100242,1125.0082388209282,989.3156418658258,989.3156418658257,1125.008238820928,1125.0082388209282,989.3156418658258,989.3156418658257,1125.008238820928,1125.0082388209282,989.3156418658258,989.3156418658257,1125.008238820928,1125.0082388209282,989.3156418658258,989.3156418658257,1125.008238820928
8667,3000.0,3000.0,3000.0,1121.709094425559,3000.0,3000.0,3000.0,1121.709094425559,3000.0,3000.0,3000.0,1121.709094425559,3000.0,3000.0,3000.0,1121.709094425559,494.8716593053935,666.7387829401767,3000.0,3000.0,494.8716593053935,666.7387829401767,3000.0,3000.0,494.8716593053935,666.7387829401767,3000.0,3000.0,494.8716593053935,666.7387829401767,3000.0,3000.0,494.8716593053934,435.1828336653192,435.1828336653192,494.8716593053934,494.8716593053934,435.1828336653192,435.1828336653192,494.8716593053934,494.8716593053934,435.1828336653192,435.1828336653192,494.8716593053934,494.8716593053934,435.1828336653192,435.1828336653192,494.8716593053934,1121.7090944255588,1261.8937130212016,1028.7051800600482,966.6666666666663,1121.7090944255588,1261.8937130212016,1028.7051800600482,966.6666666666663,1121.7090944255588,1261.8937130212016,1028.7051800600482,966.6666666666663,1121.7090944255588,1261.8937130212016,1028.7051800600482,966.6666666666663,966.6666666666663,1028.7051800600482,666.7387829401766,494.8716593053935,966.6666666666663,1028.7051800600482,666.7387829401766,494.8716593053935,966.6666666666663,1028.7051800600482,666.7387829401766,494.8716593053935,966.6666666666663,1028.7051800600482,666.7387829401766,494.8716593053935,1121.709094425559,986.4144229747237,986.4144229747236,1121.7090944255588,1121.709094425559,986.4144229747237,986.4144229747236,1121.7090944255588,1121.709094425559,986.4144229747237,986.4144229747236,1121.7090944255588,1121.709094425559,986.4144229747237,986.4144229747236,1121.7090944255588
8733,3000.0,3000.0,3000.0,1118.4099500301897,3000.0,3000.0,3000.0,1118.4099500301897,3000.0,3000.0,3000.0,1118.4099500301897,3000.0,3000.0,3000.0,1118.4099500301897,498.1708037007628,671.1837081597779,3000.0,3000.0,498.1708037007628,671.1837081597779,3000.0,3000.0,498.1708037007628,671.1837081597779,3000.0,3000.0,498.1708037007628,671.1837081597779,3000.0,3000.0,498.1708037007627,438.0840525564213,438.0840525564213,498.1708037007627,498.1708037007627,438.0840525564213,438.0840525564213,498.1708037007627,498.1708037007627,438.0840525564213,438.0840525564213,498.1708037007627,498.1708037007627,438.0840525564213,438.0840525564213,498.1708037007627,1118.4099500301893,1283.6505011767397,1046.4414762679799,983.3333333333329,1118.4099500301893,1283.6505011767397,1046.4414762679799,983.3333333333329,1118.4099500301893,1283.6505011767397,1046.4414762679799,983.3333333333329,1118.4099500301893,1283.6505011767397,1046.4414762679799,983.3333333333329,983.3333333333329,1046.4414762679799,671.1837081597778,498.1708037007628,983.3333333333329,1046.4414762679799,671.1837081597778,498.1708037007628,983.3333333333329,1046.4414762679799,671.1837081597778,498.1708037007628,983.3333333333329,1046.4414762679799,671.1837081597778,498.1708037007628,1118.4099500301897,983.5132040836216,983.5132040836215,1118.4099500301893,1118.4099500301897,983.5132040836216,983.5132040836215,1118.4099500301893,1118.4099500301897,983.5132040836216,983.5132040836215,1118.4099500301893,1118.4099500301897,983.5132040836216,983.5132040836215,1118.4099500301893
8800,3000.0,3000.0,3000.0,1115.1108056348203,3000.0,3000.0,3000.0,1115.1108056348203,3000.0,3000.0,3000.0,1115.1108056348203,3000.0,3000.0,3000.0,1115.1108056348203,501.4699480961322,675.6286333793793,3000.0,3000.0,501.4699480961322,675.6286333793793,3000.0,3000.0,501.4699480961322,675.6286333793793,3000.0,3000.0,501.4699480961322,675.6286333793793,3000.0,3000.0,501.469948096132,440.98527144752353,440.98527144752353,501.469948096132,501.469948096132,440.98527144752353,440.98527144752353,501.469948096132,501.469948096132,440.98527144752353,440.98527144752353,501.469948096132,501.469948096132,440.98527144752353,440.98527144752353,501.469948096132,1115.11080563482,1305.407289332278,1064.1777724759122,1000.0,1115.11080563482,1305.407289332278,1064.1777724759122,1000.0,1115.11080563482,1305.407289332278,1064.1777724759122,1000.0,1115.11080563482,1305.407289332278,1064.1777724759122,1000.0,1000.0,1064.1777724759122,675.6286333793792,501.4699480961322,1000.0,1064.1777724759122,675.6286333793792,501.4699480961322,1000.0,1064.1777724759122,675.6286333793792,501.4699480961322,1000.0,1064.1777724759122,675.6286333793792,501.4699480961322,1115.1108056348203,980.6119851925193,980.6119851925192,1115.11080563482,1115.1108056348203,980.6119851925193,980.6119851925192,1115.11080563482,1115.1108056348203,980.6119851925193,980.6119851925192,1115.11080563482,1115.1108056348203,980.6119851925193,980.6119851925192,1115.11080563482
8867,3000.0,3000.0,3000.0,1111.811661239451,3000.0,3000.0,3000.0,1111.811661239451,3000.0,3000.0,3000.0,1111.811661239451,3000.0,3000.0,3000.0,1111.811661239451,504.76909249150145,680.0735585989804,3000.0,3000.0,504.76909249150145,680.0735585989804,3000.0,3000.0,504.76909249150145,680.0735585989804,3000.0,3000.0,504.76909249150145,680.0735585989804,3000.0,3000.0,504.7690924915014,443.8864903386257,443.8864903386257,504.7690924915014,504.7690924915014,443.8864903386257,443.8864903386257,504.7690924915014,504.7690924915014,443.8864903386257,443.8864903386257,504.7690924915014,504.7690924915014,443.8864903386257,443.8864903386257,504.7690924915014,1111.8116612394506,1327.1640774878158,1081.9140686838439,1016.6666666666666,1111.8116612394506,1327.1640774878158,1081.9140686838439,1016.6666666666666,1111.8116612394506,1327.1640774878158,1081.9140686838439,1016.6666666666666,1111.8116612394506,1327.1640774878158,1081.9140686838439,1016.6666666666666,1016.6666666666666,1081.9140686838439,680.0735585989803,504.76909249150145,1016.6666666666666,1081.9140686838439,680.0735585989803,504.76909249150145,1016.6666666666666,1081.9140686838439,680.0735585989803,504.76909249150145,1016.6666666666666,1081.9140686838439,680.0735585989803,504.76909249150145,1111.811661239451,977.7107663014173,977.7107663014172,1111.8116612394506,1111.811661239451,977.7107663014173,977.7107663014172,1111.8116612394506,1111.811661239451,977.7107663014173,977.7107663014172,1111.8116612394506,1111.811661239451,977.7107663014173,977.7107663014172,1111.8116612394506
8933,3000.0,3000.0,3000.0,1108.5125168440818,3000.0,3000.0,3000.0,1108.5125168440818,3000.0,3000.0,3000.0,1108.5125168440818,3000.0,3000.0,3000.0,1108.5125168440818,508.06823688687075,684.5184838185814,3000.0,3000.0,508.06823688687075,684.5184838185814,3000.0,3000.0,508.06823688687075,684.5184838185814,3000.0,3000.0,508.06823688687075,684.5184838185814,3000.0,3000.0,508.0682368868705,446.7877092297278,446.7877092297278,508.0682368868705,508.0682368868705,446.7877092297278,446.7877092297278,508.0682368868705,508.0682368868705,446.7877092297278,446.7877092297278,508.0682368868705,508.0682368868705,446.7877092297278,446.7877092297278,508.0682368868705,1108.5125168440816,1348.9208656433539,1099.6503648917758,1033.3333333333333,1108.5125168440816,1348.9208656433539,1099.6503648917758,1033.3333333333333,1108.5125168440816,1348.9208656433539,1099.6503648917758,1033.3333333333333,1108.5125168440816,1348.9208656433539,1099.6503648917758,1033.3333333333333,1033.3333333333333,1099.6503648917758,684.5184838185813,508.06823688687075,1033.3333333333333,1099.6503648917758,684.5184838185813,508.06823688687075,1033.3333333333333,1099.6503648917758,684.5184838185813,508.06823688687075,1033.3333333333333,1099.6503648917758,684.5184838185813,508.06823688687075,1108.5125168440818,974.8095474103152,974.8095474103151,1108.5125168440816,1108.5125168440818,974.8095474103152,974.8095474103151,1108.5125168440816,1108.5125168440818,974.8095474103152,974.8095474103151,1108.5125168440816,1108.5125168440818,974.8095474103152,974.8095474103151,1108.5125168440816
9000,3000.0,3000.0,3000.0,1105.2133724487126,3000.0,3000.0,3000.0,1105.2133724487126,3000.0,3000.0,3000.0,1105.2133724487126,3000.0,3000.0,3000.0,1105.2133724487126,511.36738128224005,688.9634090381827,3000.0,3000.0,511.36738128224005,688.9634090381827,3000.0,3000.0,511.36738128224005,688.9634090381827,3000.0,3000.0,511.36738128224005,688.9634090381827,3000.0,3000.0,511.3673812822398,449.68892812082987,449.68892812082987,511.3673812822398,511.3673812822398,449.68892812082987,449.68892812082987,511.3673812822398,511.3673812822398,449.68892812082987,449.68892812082987,511.3673812822398,511.3673812822398,449.68892812082987,449.68892812082987,511.3673812822398,1105.213372448712,1370.677653798892,1117.3866610997077,1049.9999999999998,1105.213372448712,1370.677653798892,1117.3866610997077,1049.9999999999998,1105.213372448712,1370.677653798892,1117.3866610997077,1049.9999999999998,1105.213372448712,1370.677653798892,1117.3866610997077,1049.9999999999998,1049.9999999999998,1117.3866610997077,688.9634090381826,511.36738128224005,1049.9999999999998,1117.3866610997077,688.9634090381826,511.36738128224005,1049.9999999999998,1117.3866610997077,688.9634090381826,511.36738128224005,1049.9999999999998,1117.3866610997077,688.9634090381826,511.36738128224005,1105.2133724487126,971.908328519213,971.9083285192129,1105.213372448712,1105.2133724487126,971.908328519213,971.9083285192129,1105.213372448712,1105.2133724487126,971.908328519213,971.9083285192129,1105.213372448712,1105.2133724487126,971.908328519213,971.9083285192129,1105.213372448712
9067,3000.0,3000.0,3000.0,1101.914228053343,3000.0,3000.0,3000.0,1101.914228053343,3000.0,3000.0,3000.0,1101.914228053343,3000.0,3000.0,3000.0,1101.914228053343,514.6665256776093,693.408334257784,3000.0,3000.0,514.6665256776093,693.408334257784,3000.0,3000.0,514.6665256776093,693.408334257784,3000.0,3000.0,514.6665256776093,693.408334257784,3000.0,3000.0,514.6665256776092,452.590147011932,452.590147011932,514.6665256776092,514.6665256776092,452.590147011932,452.590147011932,514.6665256776092,514.6665256776092,452.590147011932,452.590147011932,514.6665256776092,514.6665256776092,452.590147011932,452.590147011932,514.6665256776092,1101.9142280533429,1392.4344419544298,1135.1229573076394,1066.6666666666665,1101.9142280533429,1392.4344419544298,1135.1229573076394,1066.6666666666665,1101.9142280533429,1392.4344419544298,1135.1229573076394,1066.6666666666665,1101.9142280533429,1392.4344419544298,1135.1229573076394,1066.6666666666665,1066.6666666666665,1135.1229573076394,693.4083342577838,514.6665256776093,1066.6666666666665,1135.1229573076394,693.4083342577838,514.6665256776093,1066.6666666666665,1135.1229573076394,693.4083342577838,514.6665256776093,1066.6666666666665,1135.1229573076394,693.4083342577838,514.6665256776093,1101.914228053343,969.0071096281109,969.0071096281108,1101.9142280533429,1101.914228053343,969.0071096281109,969.0071096281108,1101.9142280533429,1101.914228053343,969.0071096281109,969.0071096281108,1101.9142280533429,1101.914228053343,969.0071096281109,969.0071096281108,1101.9142280533429
9133,3000.0,3000.0,3000.0,1098.615083657974,3000.0,3000.0,3000.0,1098.615083657974,3000.0,3000.0,3000.0,1098.615083657974,3000.0,3000.0,3000.0,1098.615083657974,517.9656700729786,697.8532594773851,3000.0,3000.0,517.9656700729786,697.8532594773851,3000.0,3000.0,517.9656700729786,697.8532594773851,3000.0,3000.0,517.9656700729786,697.8532594773851,3000.0,3000.0,517.9656700729785,455.49136590303414,455.49136590303414,517.9656700729785,517.9656700729785,455.49136590303414,455.49136590303414,517.9656700729785,517.9656700729785,455.49136590303414,455.49136590303414,517.9656700729785,517.9656700729785,455.49136590303414,455.49136590303414,517.9656700729785,1098.6150836579736,1414.1912301099676,1152.8592535155713,1083.333333333333,1098.6150836579736,1414.1912301099676,1152.8592535155713,1083.333333333333,1098.6150836579736,1414.1912301099676,1152.8592535155713,1083.333333333333,1098.6150836579736,1414.1912301099676,1152.8592535155713,1083.333333333333,1083.333333333333,1152.8592535155713,697.853259477385,517.9656700729786,1083.333333333333,1152.8592535155713,697.853259477385,517.9656700729786,1083.333333333333,1152.8592535155713,697.853259477385,517.9656700729786,1083.333333333333,1152.8592535155713,697.853259477385,517.9656700729786,1098.615083657974,966.1058907370088,966.1058907370087,1098.6150836579736,1098.615083657974,966.1058907370088,966.1058907370087,1098.6150836579736,1098.615083657974,966.1058907370088,966.1058907370087,1098.6150836579736,1098.615083657974,966.1058907370088,966.1058907370087,1098.6150836579736
9200,3000.0,3000.0,3000.0,1095.3159392626046,3000.0,3000.0,3000.0,1095.3159392626046,3000.0,3000.0,3000.0,1095.3159392626046,3000.0,3000.0,3000.0,1095.3159392626046,521.2648144683478,702.2981846969863,3000.0,3000.0,521.2648144683478,702.2981846969863,3000.0,3000.0,521.2648144683478,702.2981846969863,3000.0,3000.0,521.2648144683478,702.2981846969863,3000.0,3000.0,521.2648144683477,458.39258479413627,458.39258479413627,521.2648144683477,521.2648144683477,458.39258479413627,458.39258479413627,521.2648144683477,521.2648144683477,458.39258479413627,458.39258479413627,521.2648144683477,521.2648144683477,458.39258479413627,458.39258479413627,521.2648144683477,1095.3159392626044,1435.9480182655054,1170.595549723503,1099.9999999999995,1095.3159392626044,1435.9480182655054,1170.595549723503,1099.9999999999995,1095.3159392626044,1435.9480182655054,1170.595549723503,1099.9999999999995,1095.3159392626044,1435.9480182655054,1170.595549723503,1099.9999999999995,1099.9999999999995,1170.595549723503,702.2981846969861,521.2648144683478,1099.9999999999995,1170.595549723503,702.2981846969861,521.2648144683478,1099.9999999999995,1170.595549723503,702.2981846969861,521.2648144683478,1099.9999999999995,1170.595549723503,702.2981846969861,521.2648144683478,1095.3159392626046,963.2046718459068,963.2046718459067,1095.3159392626044,1095.3159392626046,963.2046718459068,963.2046718459067,1095.3159392626044,1095.3159392626046,963.2046718459068,963.2046718459067,1095.3159392626044,1095.3159392626046,963.2046718459068,963.2046718459067,1095.3159392626044
9267,3000.0,3000.0,3000.0,1092.0167948672351,3000.0,3000.0,3000.0,1092.0167948672351,3000.0,3000.0,3000.0,1092.0167948672351,3000.0,3000.0,3000.0,1092.0167948672351,524.5639588637172,706.7431099165875,3000.0,3000.0,524.5639588637172,706.7431099165875,3000.0,3000.0,524.5639588637172,706.7431099165875,3000.0,3000.0,524.5639588637172,706.7431099165875,3000.0,3000.0,524.5639588637171,461.29380368523846,461.29380368523846,524.5639588637171,524.5639588637171,461.29380368523846,461.29380368523846,524.5639588637171,524.5639588637171,461.29380368523846,461.29380368523846,524.5639588637171,524.5639588637171,461.29380368523846,461.29380368523846,524.5639588637171,1092.016794867235,1457.704806421044,1188.331845931435,1116.6666666666667,1092.016794867235,1457.704806421044,1188.331845931435,1116.6666666666667,1092.016794867235,1457.704806421044,1188.331845931435,1116.6666666666667,1092.016794867235,1457.704806421044,1188.331845931435,1116.6666666666667,1116.6666666666667,1188.331845931435,706.7431099165874,524.5639588637172,1116.6666666666667,1188.331845931435,706.7431099165874,524.5639588637172,1116.6666666666667,1188.331845931435,706.7431099165874,524.5639588637172,1116.6666666666667,1188.331845931435,706.7431099165874,524.5639588637172,1092.0167948672351,960.3034529548045,960.3034529548044,1092.016794867235,1092.0167948672351,960.3034529548045,960.3034529548044,1092.016794867235,1092.0167948672351,960.3034529548045,960.3034529548044,1092.016794867235,1092.0167948672351,960.3034529548045,960.3034529548044,1092.016794867235
9333,3000.0,3000.0,3000.0,1088.7176504718661,3000.0,3000.0,3000.0,1088.7176504718661,3000.0,3000.0,3000.0,1088.7176504718661,3000.0,3000.0,3000.0,1088.7176504718661,527.8631032590865,711.1880351361887,3000.0,3000.0,527.8631032590865,711.1880351361887,3000.0,3000.0,527.8631032590865,711.1880351361887,3000.0,3000.0,527.8631032590865,711.1880351361887,3000.0,3000.0,527.8631032590864,464.19502257634053,464.19502257634053,527.8631032590864,527.8631032590864,464.19502257634053,464.19502257634053,527.8631032590864,527.8631032590864,464.19502257634053,464.19502257634053,527.8631032590864,527.8631032590864,464.19502257634053,464.19502257634053,527.8631032590864,1088.717650471866,1466.8253224683897,1206.0681421393672,1133.3333333333333,1088.717650471866,1466.8253224683897,1206.0681421393672,1133.3333333333333,1088.717650471866,1466.8253224683897,1206.0681421393672,1133.3333333333333,1088.717650471866,1466.8253224683897,1206.0681421393672,1133.3333333333333,1133.3333333333333,1206.0681421393672,711.1880351361885,527.8631032590865,1133.3333333333333,1206.0681421393672,711.1880351361885,527.8631032590865,1133.3333333333333,1206.0681421393672,711.1880351361885,527.8631032590865,1133.3333333333333,1206.0681421393672,711.1880351361885,527.8631032590865,1088.7176504718661,957.4022340637024,957.4022340637023,1088.717650471866,1088.7176504718661,957.4022340637024,957.4022340637023,1088.717650471866,1088.7176504718661,957.4022340637024,957.4022340637023,1088.717650471866,1088.7176504718661,957.4022340637024,957.4022340637023,1088.717650471866
9400,3000.0,3000.0,3000.0,1085.4185060764967,3000.0,3000.0,3000.0,1085.4185060764967,3000.0,3000.0,3000.0,1085.4185060764967,3000.0,3000.0,3000.0,1085.4185060764967,531.1622476544558,715.6329603557898,3000.0,3000.0,531.1622476544558,715.6329603557898,3000.0,3000.0,531.1622476544558,715.6329603557898,3000.0,3000.0,531.1622476544558,715.6329603557898,3000.0,3000.0,531.1622476544557,467.09624146744267,467.09624146744267,531.1622476544557,531.1622476544557,467.09624146744267,467.09624146744267,531.1622476544557,531.1622476544557,467.09624146744267,467.09624146744267,531.1622476544557,531.1622476544557,467.09624146744267,467.09624146744267,531.1622476544557,1085.4185060764964,1462.3803972487883,1223.804438347299,1150.0,1085.4185060764964,1462.3803972487883,1223.804438347299,1150.0,1085.4185060764964,1462.3803972487883,1223.804438347299,1150.0,1085.4185060764964,1462.3803972487883,1223.804438347299,1150.0,1150.0,1223.804438347299,715.6329603557897,531.1622476544558,1150.0,1223.804438347299,715.6329603557897,531.1622476544558,1150.0,1223.804438347299,715.6329603557897,531.1622476544558,1150.0,1223.804438347299,715.6329603557897,531.1622476544558,1085.4185060764967,954.5010151726002,954.5010151726001,1085.4185060764964,1085.4185060764967,954.5010151726002,954.5010151726001,1085.4185060764964,1085.4185060764967,954.5010151726002,954.5010151726001,1085.4185060764964,1085.4185060764967,954.5010151726002,954.5010151726001,1085.4185060764964
9467,3000.0,3000.0,3000.0,1082.1193616811274,3000.0,3000.0,3000.0,1082.1193616811274,3000.0,3000.0,3000.0,1082.1193616811274,3000.0,3000.0,3000.0,1082.1193616811274,534.4613920498251,720.0778855753911,3000.0,3000.0,534.4613920498251,720.0778855753911,3000.0,3000.0,534.4613920498251,720.0778855753911,3000.0,3000.0,534.4613920498251,720.0778855753911,3000.0,3000.0,534.4613920498249,469.99746035854486,469.99746035854486,534.4613920498249,534.4613920498249,469.99746035854486,469.99746035854486,534.4613920498249,534.4613920498249,469.99746035854486,469.99746035854486,534.4613920498249,534.4613920498249,469.99746035854486,469.99746035854486,534.4613920498249,1082.1193616811272,1457.9354720291872,1241.5407345552308,1166.6666666666665,1082.1193616811272,1457.9354720291872,1241.5407345552308,1166.6666666666665,1082.1193616811272,1457.9354720291872,1241.5407345552308,1166.6666666666665,1082.1193616811272,1457.9354720291872,1241.5407345552308,1166.6666666666665,1166.6666666666665,1241.5407345552308,720.0778855753908,534.4613920498251,1166.6666666666665,1241.5407345552308,720.0778855753908,534.4613920498251,1166.6666666666665,1241.5407345552308,720.0778855753908,534.4613920498251,1166.6666666666665,1241.5407345552308,720.0778855753908,534.4613920498251,1082.1193616811274,951.5997962814981,951.599796281498,1082.1193616811272,1082.1193616811274,951.5997962814981,951.599796281498,1082.1193616811272,1082.1193616811274,951.5997962814981,951.599796281498,1082.1193616811272,1082.1193616811274,951.5997962814981,951.599796281498,1082.1193616811272
9533,3000.0,3000.0,3000.0,1078.8202172857582,3000.0,3000.0,3000.0,1078.8202172857582,3000.0,3000.0,3000.0,1078.8202172857582,3000.0,3000.0,3000.0,1078.8202172857582,537.7605364451944,724.5228107949921,3000.0,3000.0,537.7605364451944,724.5228107949921,3000.0,3000.0,537.7605364451944,724.5228107949921,3000.0,3000.0,537.7605364451944,724.5228107949921,3000.0,3000.0,537.7605364451941,472.89867924964693,472.89867924964693,537.7605364451941,537.7605364451941,472.89867924964693,472.89867924964693,537.7605364451941,537.7605364451941,472.89867924964693,472.89867924964693,537.7605364451941,537.7605364451941,472.89867924964693,472.89867924964693,537.7605364451941,1078.8202172857577,1453.490546809586,1259.2770307631624,1183.333333333333,1078.8202172857577,1453.490546809586,1259.2770307631624,1183.333333333333,1078.8202172857577,1453.490546809586,1259.2770307631624,1183.333333333333,1078.8202172857577,1453.490546809586,1259.2770307631624,1183.333333333333,1183.333333333333,1259.2770307631624,724.522810794992,537.7605364451944,1183.333333333333,1259.2770307631624,724.522810794992,537.7605364451944,1183.333333333333,1259.2770307631624,724.522810794992,537.7605364451944,1183.333333333333,1259.2770307631624,724.522810794992,537.7605364451944,1078.8202172857582,948.6985773903959,948.6985773903958,1078.8202172857577,1078.8202172857582,948.6985773903959,948.6985773903958,1078.8202172857577,1078.8202172857582,948.6985773903959,948.6985773903958,1078.8202172857577,1078.8202172857582,948.6985773903959,948.6985773903958,1078.8202172857577
9600,3000.0,3000.0,3000.0,1075.5210728903887,3000.0,3000.0,3000.0,1075.5210728903887,3000.0,3000.0,3000.0,1075.5210728903887,3000.0,3000.0,3000.0,1075.5210728903887,541.0596808405637,728.9677360145934,3000.0,3000.0,541.0596808405637,728.9677360145934,3000.0,3000.0,541.0596808405637,728.9677360145934,3000.0,3000.0,541.0596808405637,728.9677360145934,3000.0,3000.0,541.0596808405635,475.79989814074906,475.79989814074906,541.0596808405635,541.0596808405635,475.79989814074906,475.79989814074906,541.0596808405635,541.0596808405635,475.79989814074906,475.79989814074906,541.0596808405635,541.0596808405635,475.79989814074906,475.79989814074906,541.0596808405635,1075.5210728903885,1449.0456215899849,1277.0133269710943,1199.9999999999998,1075.5210728903885,1449.0456215899849,1277.0133269710943,1199.9999999999998,1075.5210728903885,1449.0456215899849,1277.0133269710943,1199.9999999999998,1075.5210728903885,1449.0456215899849,1277.0133269710943,1199.9999999999998,1199.9999999999998,1277.0133269710943,728.9677360145932,541.0596808405637,1199.9999999999998,1277.0133269710943,728.9677360145932,541.0596808405637,1199.9999999999998,1277.0133269710943,728.9677360145932,541.0596808405637,1199.9999999999998,1277.0133269710943,728.9677360145932,541.0596808405637,1075.5210728903887,945.7973584992939,945.7973584992938,1075.5210728903885,1075.5210728903887,945.7973584992939,945.7973584992938,1075.5210728903885,1075.5210728903887,945.7973584992939,945.7973584992938,1075.5210728903885,1075.5210728903887,945.7973584992939,945.7973584992938,1075.5210728903885
9667,3000.0,3000.0,3000.0,1072.2219284950197,3000.0,3000.0,3000.0,1072.2219284950197,3000.0,3000.0,3000.0,1072.2219284950197,3000.0,3000.0,3000.0,1072.2219284950197,544.358825235933,733.4126612341945,3000.0,3000.0,544.358825235933,733.4126612341945,3000.0,3000.0,544.358825235933,733.4126612341945,3000.0,3000.0,544.358825235933,733.4126612341945,3000.0,3000.0,544.3588252359327,478.70111703185114,478.70111703185114,544.3588252359327,544.3588252359327,478.70111703185114,478.70111703185114,544.3588252359327,544.3588252359327,478.70111703185114,478.70111703185114,544.3588252359327,544.3588252359327,478.70111703185114,478.70111703185114,544.3588252359327,1072.2219284950195,1444.600696370384,1294.749623179026,1216.6666666666663,1072.2219284950195,1444.600696370384,1294.749623179026,1216.6666666666663,1072.2219284950195,1444.600696370384,1294.749623179026,1216.6666666666663,1072.2219284950195,1444.600696370384,1294.749623179026,1216.6666666666663,1216.6666666666663,1294.749623179026,733.4126612341944,544.358825235933,1216.6666666666663,1294.749623179026,733.4126612341944,544.358825235933,1216.6666666666663,1294.749623179026,733.4126612341944,544.358825235933,1216.6666666666663,1294.749623179026,733.4126612341944,544.358825235933,1072.2219284950197,942.8961396081919,942.8961396081918,1072.2219284950195,1072.2219284950197,942.8961396081919,942.8961396081918,1072.2219284950195,1072.2219284950197,942.8961396081919,942.8961396081918,1072.2219284950195,1072.2219284950197,942.8961396081919,942.8961396081918,1072.2219284950195
9733,3000.0,3000.0,3000.0,1068.9227840996502,3000.0,3000.0,3000.0,1068.9227840996502,3000.0,3000.0,3000.0,1068.9227840996502,3000.0,3000.0,3000.0,1068.9227840996502,547.6579696313022,737.8575864537956,3000.0,3000.0,547.6579696313022,737.8575864537956,3000.0,3000.0,547.6579696313022,737.8575864537956,3000.0,3000.0,547.6579696313022,737.8575864537956,3000.0,3000.0,547.657969631302,481.6023359229533,481.6023359229533,547.657969631302,547.657969631302,481.6023359229533,481.6023359229533,547.657969631302,547.657969631302,481.6023359229533,481.6023359229533,547.657969631302,547.657969631302,481.6023359229533,481.6023359229533,547.657969631302,1068.92278409965,1440.1557711507826,1312.4859193869581,1233.333333333333,1068.92278409965,1440.1557711507826,1312.4859193869581,1233.333333333333,1068.92278409965,1440.1557711507826,1312.4859193869581,1233.333333333333,1068.92278409965,1440.1557711507826,1312.4859193869581,1233.333333333333,1233.333333333333,1312.4859193869581,737.8575864537955,547.6579696313022,1233.333333333333,1312.4859193869581,737.8575864537955,547.6579696313022,1233.333333333333,1312.4859193869581,737.8575864537955,547.6579696313022,1233.333333333333,1312.4859193869581,737.8575864537955,547.6579696313022,1068.9227840996502,939.9949207170897,939.9949207170896,1068.92278409965,1068.9227840996502,939.9949207170897,939.9949207170896,1068.92278409965,1068.9227840996502,939.9949207170897,939.9949207170896,1068.92278409965,1068.9227840996502,939.9949207170897,939.9949207170896,1068.92278409965
